molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,active,228.29499999999993,2.7044000000000006,1,3,6.211124884224583
CHEMBL3215535,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,active,445.4380000000001,5.701400000000006,1,4,6.853871964321762
CHEMBL1202865,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,active,503.5180000000003,5.365400000000004,1,4,6.920818753952375
CHEMBL133520,Nc1c2c(nc3cccc(F)c13)OCCC2,active,218.2309999999999,2.2811000000000003,1,3,6.474955192963154
CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,active,201.22899999999996,1.537,1,4,7.376750709602099
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.022276394711152
CHEMBL1202884,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,active,487.4750000000002,5.516100000000005,1,4,6.721246399047171
CHEMBL263198,Nc1c2c(nc3c1CCCC3)CCCC2,active,202.30099999999993,2.4214,1,2,6.443697499232712
CHEMBL133906,Cc1cccc2nc3c(c(N)c12)CCCC3,active,212.29599999999994,3.004220000000002,1,2,7.00436480540245
CHEMBL1204162,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,active,439.00300000000016,3.7810000000000024,1,3,7.130768280269024
CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,active,216.2589999999999,2.834900000000001,1,2,7.107905397309519
CHEMBL133448,Nc1c2c(nc3ncccc13)CCCC2,active,199.25699999999995,2.0907999999999998,1,3,6.367542707815276
CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,active,188.27399999999994,2.0313,1,2,6.181774106386045
CHEMBL1202874,Cl.Cl.c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,active,462.4900000000001,6.381600000000006,0,4,6.327902142064283
CHEMBL134154,COc1cccc2nc3c(c(N)c12)CCCO3,active,230.26699999999994,2.1506,1,4,6.217527375833714
CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,active,200.24099999999993,2.1420000000000003,1,3,6.575118363368933
CHEMBL1204299,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,477.48000000000013,4.607020000000007,1,3,7.4089353929735005
CHEMBL1204296,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,491.5070000000002,4.861000000000009,1,3,7.180456064458132
CHEMBL1202885,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,active,489.49100000000027,4.975300000000003,1,4,6.721246399047171
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.795880017344075
CHEMBL337453,Nc1c2c(nc3cccc(Cl)c13)OCCC2,active,234.68599999999992,2.7954000000000017,1,3,6.504455662453552
CHEMBL132619,Cc1cccc2nc3c(c(N)c12)CCCO3,active,214.26799999999994,2.4504200000000003,1,3,6.823908740944319
CHEMBL293316,C=CC[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,272.186,-0.5478999999999994,0,1,5.0
CHEMBL61515,C=CCC[N+](C)(C)c1ccccc1O.[Br-],inactive,272.186,-0.46080000000000004,1,1,5.0
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,303.19999999999993,-1.052299999999998,0,2,8.698970004336019
CHEMBL442361,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,322.246,0.4662999999999997,0,1,5.0
CHEMBL58034,C[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,246.14799999999997,-1.3975999999999984,1,1,5.0
CHEMBL61965,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],inactive,486.4060000000001,1.7366,0,4,5.0
CHEMBL62210,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,350.256,0.383,0,2,5.0
CHEMBL57003,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1.[Br-],inactive,300.19599999999997,-0.6311999999999989,0,2,5.0
CHEMBL291783,C[N+](C)(Cc1ccccc1)c1ccccc1O.[Br-],inactive,308.219,0.16329999999999983,1,1,5.0
CHEMBL294498,C=CC[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,272.18600000000004,-0.8413999999999988,1,1,5.0
CHEMBL293268,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,336.27299999999997,0.4758000000000002,0,1,5.0
CHEMBL293751,COc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,322.246,0.46629999999999994,0,1,5.0
CHEMBL59192,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1.[Br-],active,300.19599999999997,-0.6311999999999989,0,2,6.0
CHEMBL300176,COc1cccc(C[N+](C)(C)C)c1.[Br-],inactive,260.17499999999995,-1.094599999999998,0,1,5.0
CHEMBL61905,COc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,322.246,0.46629999999999994,0,1,5.0
CHEMBL58511,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1.[Br-],inactive,436.34600000000006,0.7224000000000006,0,4,5.0
CHEMBL294674,C=C(C)C[N+](C)(C)c1ccccc1O.[Br-],inactive,272.186,-0.46080000000000004,1,1,5.0
CHEMBL57842,C=CC[N+](C)(C)c1ccc(OC)cc1.[Br-],inactive,272.186,-0.5478999999999994,0,1,5.0
CHEMBL299898,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,350.256,0.383,0,2,5.0
CHEMBL62031,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,410.3080000000001,0.16620000000000124,0,4,5.0
CHEMBL60074,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],active,486.4060000000002,1.7366,0,4,6.481486060122113
CHEMBL59490,C=CC[N+](C)(C)Cc1cccc(OC)c1.[Br-],inactive,286.21299999999997,-0.5383999999999984,0,1,5.0
CHEMBL61180,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1.[Br-],inactive,322.246,0.17280000000000012,1,1,5.0
CHEMBL60180,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],inactive,410.30800000000005,0.16620000000000124,0,4,5.0
CHEMBL294152,C=C(C)C[N+](C)(C)c1ccccc1OC.[Br-],inactive,286.21299999999997,-0.15779999999999883,0,1,5.0
CHEMBL305386,C=C(C)C[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,286.21299999999997,-0.15779999999999883,0,1,5.0
CHEMBL294897,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1.[Br-],inactive,308.219,0.16329999999999983,1,1,5.0
CHEMBL58190,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,350.256,0.383,0,2,5.0
CHEMBL58252,C=CC[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,258.159,-0.8508999999999998,1,1,5.0
CHEMBL58194,C=CC[N+](C)(C)c1ccccc1OC.[Br-],active,272.186,-0.5478999999999994,0,1,6.0
CHEMBL61126,C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],inactive,272.186,-0.4608000000000001,1,1,5.0
CHEMBL294251,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,408.33600000000007,0.72,0,3,5.0
CHEMBL60874,C[N+](C)(Cc1ccccc1)c1cccc(O)c1.[Br-],inactive,308.219,0.16330000000000006,1,1,5.0
CHEMBL294292,C=C(C)C[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,272.186,-0.4608000000000001,1,1,5.0
CHEMBL299435,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,inactive,538.6700000000002,2.4433000000000007,0,6,4.0
CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,261.325,1.4317,2,4,7.638272163982407
CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,261.325,1.4317,2,4,7.6777807052660805
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.508638306165727
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.455931955649724
CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,365.477,3.3868000000000027,1,4,6.823908740944319
CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,365.477,3.3868000000000027,1,4,6.657577319177793
CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,367.4490000000001,3.675200000000002,1,5,6.638272163982407
CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,367.4490000000001,3.675200000000002,1,5,6.455931955649724
CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,373.54100000000017,4.5046000000000035,1,4,7.823908740944319
CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,373.54100000000017,4.5046000000000035,1,4,7.795880017344075
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1,4,4.657577319177793
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1,4,4.6020599913279625
CHEMBL301610,CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,inactive,512.6320000000002,2.053200000000001,0,6,4.0
CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,351.45,3.3443000000000023,1,4,6.721246399047171
CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,351.45,3.3443000000000023,1,4,6.481486060122113
CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,301.39000000000004,2.3301000000000007,1,4,7.494850021680094
CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,301.39000000000004,2.3301000000000007,1,4,7.346787486224656
CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,317.43300000000005,2.9426000000000014,1,4,4.494850021680094
CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,317.43300000000005,2.9426000000000014,1,4,4.638272163982407
CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1161000000000003,0,4,6.508638306165727
CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1161000000000003,0,4,6.6777807052660805
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1,4,7.443697499232712
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1,4,7.6777807052660805
CHEMBL340542,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,450.5380000000002,5.196800000000005,0,5,4.154901959985743
CHEMBL128894,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,inactive,370.4520000000001,4.035000000000004,0,4,4.522878745280337
CHEMBL340866,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,inactive,343.43,3.894700000000002,2,2,4.7447274948966935
CHEMBL337002,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,445.5220000000002,5.059880000000004,0,5,4.698970004336019
CHEMBL340854,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,inactive,422.5280000000002,5.605300000000005,1,3,4.6020599913279625
CHEMBL340599,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,inactive,454.9570000000001,5.841600000000005,0,4,4.301029995663981
CHEMBL128292,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,inactive,465.5090000000002,5.0964000000000045,0,6,4.301029995663981
CHEMBL263322,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,active,271.40400000000005,3.5537000000000027,0,2,8.823908740944319
CHEMBL131286,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,inactive,438.5020000000001,5.327300000000005,0,4,4.221848749616356
CHEMBL131318,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,inactive,450.53800000000024,5.196800000000004,0,5,4.096910013008056
CHEMBL340929,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,inactive,416.5210000000002,5.282900000000005,0,5,4.522878745280337
CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,active,244.33799999999997,1.289,0,3,7.026872146400302
CHEMBL129684,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,inactive,358.4410000000001,4.159800000000003,0,4,4.958607314841775
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.3979400086720375
CHEMBL155121,CC1CCN(Cc2cccc3ccccc23)CC1,active,239.36199999999997,4.071700000000003,0,1,6.657577319177793
CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0,2,8.275724130399212
CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,active,269.388,3.4738000000000024,0,2,9.086186147616283
CHEMBL158232,CC1CCN(Cc2ccccc2)CC1,active,189.30199999999996,2.9185000000000016,0,1,8.275724130399212
CHEMBL340409,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,inactive,266.344,2.873100000000001,1,2,4.958607314841775
CHEMBL335329,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,inactive,370.4520000000001,4.035000000000004,0,4,4.522878745280337
CHEMBL155768,CC1CCN(C(=O)c2ccccc2)CC1,inactive,203.28499999999997,2.558700000000001,0,1,5.0
CHEMBL130831,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,inactive,420.5120000000001,5.188200000000005,0,4,4.154901959985743
CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,active,267.37199999999996,3.2498000000000022,0,2,8.522878745280337
CHEMBL347354,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,active,234.29899999999995,2.8267000000000007,0,3,6.795880017344075
CHEMBL130738,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,inactive,322.4080000000001,3.3024400000000025,1,3,4.522878745280337
CHEMBL158174,Cc1ccccc1CN1CCC(C)CC1,active,203.32899999999995,3.2269200000000016,0,1,8.0
CHEMBL345241,CC1CCN(CC2CCCCC2)CC1,active,195.34999999999994,3.298600000000002,0,1,8.050609993355087
CHEMBL156763,CC1CCN(CC2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0,2,6.318758762624412
CHEMBL343237,CC1CCN(CCc2ccccc2)CC1,active,203.32899999999998,2.961000000000001,0,1,6.7447274948966935
CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0,2,8.113509274827518
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,303.19999999999993,-1.052299999999998,0,2,6.221848749616356
CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,active,272.34800000000007,2.0145,0,3,9.045757490560675
CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,active,286.3750000000001,2.5596000000000005,1,3,8.3767507096021
CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,active,241.33399999999997,2.693600000000001,0,2,8.075720713938118
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.7447274948966935
CHEMBL445124,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(Cc2ccccc2)c2ccccc12,inactive,406.5290000000001,5.548000000000005,0,3,4.0
CHEMBL92142,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,active,330.47500000000014,5.079600000000005,0,2,6.657992070982661
CHEMBL553187,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1.Cl,active,396.96600000000007,5.279600000000006,1,4,6.031517051446065
CHEMBL130956,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,351.45000000000005,3.9750200000000024,1,4,6.853871964321762
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,active,405.54200000000026,4.509200000000004,0,5,9.097018600202498
CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,active,321.42400000000015,4.151900000000003,1,4,6.49499933607313
CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,379.50400000000013,4.7900000000000045,1,4,7.823908740944319
CHEMBL340867,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,365.47700000000015,4.283440000000003,1,4,6.105130343254747
CHEMBL330004,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,399.33200000000005,5.435100000000005,0,3,7.301029995663981
CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,439.55900000000014,5.924900000000005,1,4,8.027010773144651
CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,335.45100000000014,4.254800000000004,1,4,7.698970004336019
CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,320.4360000000001,4.6726000000000045,0,3,7.26003230324049
CHEMBL340391,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,365.47700000000015,4.229000000000004,1,4,8.0
CHEMBL92955,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,475.61400000000015,5.473400000000005,1,5,7.853871964321762
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.795880017344075
CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1,4,7.107905397309519
CHEMBL126939,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,active,318.42,4.753200000000004,0,3,6.678008252452735
CHEMBL329531,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,active,331.46300000000014,4.474600000000004,0,3,6.467997690417565
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,350.4620000000001,4.681200000000004,0,4,8.08097423541264
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.721932669111338
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.552841968657781
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,363.46100000000007,3.771500000000003,1,4,8.056011124926227
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,8.097018600202498
CHEMBL131598,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,351.4500000000001,3.9750200000000033,1,4,7.552841968657781
CHEMBL543711,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,inactive,408.9770000000001,5.205900000000004,1,4,4.327902142064283
CHEMBL335962,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,active,365.47700000000015,4.283440000000004,1,4,7.638272163982407
CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,active,351.45000000000005,3.6909000000000027,0,4,6.161150909262744
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,active,350.4620000000001,4.681200000000004,0,4,8.14898639317633
CHEMBL134251,CNC(=O)Oc1cc2c(cc1C)N(C)[C@H]1N(C)CC[C@@]21C,inactive,289.3790000000001,2.08232,1,4,5.0
CHEMBL337675,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1,4,7.585026652029182
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,350.46200000000005,4.681200000000005,0,4,8.143029566517507
CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,336.4350000000001,4.378200000000004,1,4,7.585026652029182
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.5690063480624525
CHEMBL335220,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,active,365.4770000000001,4.283440000000003,1,4,7.853871964321762
CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,active,319.4520000000001,4.407700000000004,1,2,6.9209997476961505
CHEMBL130672,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,active,365.4770000000001,4.283440000000003,1,4,7.508638306165727
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1,4,7.657577319177793
CHEMBL132531,Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,active,351.45000000000016,3.9750200000000033,1,4,6.585026652029182
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,334.4630000000001,4.981020000000005,0,3,8.108016769148033
CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,379.50400000000013,4.7900000000000045,1,4,6.119186407719209
CHEMBL328102,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,active,336.50400000000013,5.141100000000005,0,3,7.010016541698601
CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,351.4500000000001,3.9750200000000033,1,4,8.0
CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1161000000000003,0,4,6.6777807052660805
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.022276394711152
CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,345.44600000000014,4.544280000000004,0,4,6.995979726746758
CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,377.48800000000006,4.631000000000004,1,4,8.552997101533837
CHEMBL91291,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,active,348.4900000000002,5.289440000000005,0,3,8.237021509132257
CHEMBL3215535,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,active,445.4380000000001,5.701400000000006,1,4,6.853871964321762
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,6.892790030352131
CHEMBL413765,CCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CC)[C@@H]1C2,active,344.4990000000002,4.263300000000004,1,3,7.698970004336019
CHEMBL359198,CCCCCCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(CC)[C@H]1C2,active,344.4990000000002,4.263300000000004,1,3,6.632644078973981
CHEMBL609671,CCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,active,317.433,2.9442000000000013,1,4,6.818156412055227
CHEMBL609672,CC(C)NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,inactive,303.406,2.552500000000001,1,4,4.455931955649724
CHEMBL612098,CCN(CC)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,inactive,317.433,2.896300000000001,0,4,4.3979400086720375
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,303.19999999999993,-1.052299999999998,0,2,7.040958607678906
CHEMBL612100,CN1CC[C@@]2(C)c3cc(OC(=O)NCc4ccccc4)ccc3N(C)C12,active,351.45000000000005,3.3443000000000023,1,4,6.337242168318426
CHEMBL539109,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.COS(=O)(=O)[O-],active,401.48500000000007,1.011500000000001,1,7,7.468521082957745
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.119186407719209
CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,active,337.42300000000006,3.6666000000000025,1,4,6.455931955649724
